"","D205A1","D205A2","D205A3","D210A4","D210A5","D210A6","D215A7","D215A8","D215A9","D225A10","D225A11","D230B1","D230B2","D230B3","D305B4","D305B5","D305B6","D310B7","D310B8","D315B10","D315B12","D325C1","D325C2","D325C3","D330C4","D330C5","D330C6","D405C7","D405C8","D405C9","D410C10","D410C11","D415D1","D415D2","D415D3","D425D4","D425D6","D430D7","D430D9","D505D10","D505D11","D505D12","D510E1","D510E2","D510E3","D515E4","D515E5","D515E6","D525E7","D525E8","D525E9","D530E10","D530E11","D530E12","D605F1","D605F2","D605F3","D610F6","D615F7","D615F8","D625F10","D625F11","D625F12","D630G1","D630G2","D630G3","D705G4","D705G5","D705G6","D710G7","D710G8","D710G9","D715G10","D715G11","D715G12","D725H1","D725H2","D725H3","D730H4","D730H5","D730H6","D805H7","D805H8","D805H9","D810H10","D810H11","D810H12","D815A1","D815A2","D815A3","D825A4","D825A6","D830A7","D830A8","D830A9"
"D625F11",0.659724824669415,0.645437616387337,0.646726079299856,0.733431905792892,0.718108924294491,0.725725094577554,0.630267997898056,0.667888298146906,0.642011055540932,0.527327988261804,0.522553415985228,0.878892733564014,0.879286991385382,0.883216405828386,0.384582871030803,0.368895882507212,0.369405548216645,0.449607915372875,0.476034628378378,0.462504598244784,0.420337369784781,0.38872717650172,0.412449714164726,0.40921351880256,0.886338916684794,0.885953159333298,0.889476778365667,0.319789395309259,0.311092222694433,0.318307463321284,0.491317043184263,0.462381454162276,0.351322638903644,0.385122210414453,0.385505093378608,0.290404306977726,0.304814522494081,0.891023925493764,0.890959925442684,0.307531817233465,0.330279576686148,0.303779452849085,0.457105193778012,0.475785271562139,0.433880589135829,0.386661060598097,0.383295852727368,0.362431228713649,0.264980729634127,0.242253669314535,0.24282841113581,0.88780487804878,0.887109905020353,0.883695652173913,0.284619045101253,0.28639983125033,0.295036134409453,0.39978813559322,0.363349463496739,0.442542033009409,0.163588250860016,0,0.136236474003695,0.880603471583843,0.878264646793723,0.878181916445982,0.295738951370189,0.298214097009405,0.313912072723407,0.328312618495892,0.365177680961629,0.322436849925706,0.347349562651491,0.326256568122711,0.332017042502338,0.285737102699249,0.286290750769884,0.275671657640437,0.893052768588318,0.891325071496664,0.886982408660352,0.334067778826986,0.320858151916082,0.330094523947827,0.393407986477921,0.382805907172996,0.374669905989226,0.378418486326055,0.3812804748781,0.421609831356067,0.431127580730545,0.418155228246109,0.894703186614089,0.889761256208941,0.889944659079044
"D625F12",0.646109137875363,0.632046208150604,0.630833601544899,0.716666666666667,0.7001412946779,0.705307631370478,0.615908730787514,0.657190288441585,0.626521325007937,0.518487306436321,0.509385937002863,0.881189195064949,0.881917211328976,0.884663375467911,0.384599044078598,0.353648249683678,0.360208200552369,0.430702496826069,0.45540404308378,0.451405028523135,0.409163388965664,0.364187679540377,0.370683692471402,0.387772461456672,0.888251052430157,0.887835362568689,0.891586977543784,0.314444563241741,0.291611042879265,0.296393267432541,0.480127677100494,0.459090186940634,0.329489027711036,0.361747583186455,0.361527385206122,0.271473287707571,0.297228686270362,0.892607338857204,0.894364364885258,0.324141546526868,0.340283657917019,0.315460421744198,0.45187619249523,0.468137901905918,0.432028016555237,0.381088219756999,0.375210260723297,0.35338108278913,0.259605179367438,0.234137055837563,0.236899505240198,0.890263172233422,0.887058053251855,0.885920340927717,0.298044217687075,0.301282730838546,0.308589607635207,0.392748762178566,0.353211736716891,0.427656056221579,0.17480583040749,0.136236474003695,0,0.881387258099587,0.878930131004367,0.880582418776486,0.292325655450589,0.289712677253173,0.297958747461793,0.312159229262612,0.345045900601456,0.302181682402518,0.333509877654785,0.30783183952198,0.319860044910961,0.282243390773841,0.283983561936276,0.271494903132839,0.893250463417294,0.895874367846686,0.887691805419523,0.334985499604535,0.31821553459786,0.329193205944798,0.37010883992567,0.368499178285533,0.369857195944152,0.380533802141601,0.368493953438815,0.411229946524064,0.415420635342947,0.405218121686178,0.893620440302105,0.892086330935252,0.893687358975705
"D630G1",0.684831770546056,0.718075194563192,0.705662451896647,0.841744616053948,0.810044487323793,0.837905101985608,0.798171094637736,0.803654908627284,0.810256966279952,0.913995899428078,0.90546560904053,0.272078898980331,0.275184275184275,0.284244480284745,0.808575470671455,0.797904515014042,0.787548976926426,0.812920008671147,0.818537646099484,0.792099567099567,0.794357913081364,0.897307314946037,0.899144087662869,0.891600392199586,0.228207859184932,0.252015461071231,0.263517233784825,0.811109893721924,0.82500683994528,0.826863056452938,0.842293906810036,0.829960392816451,0.802921704874979,0.774943900169668,0.790371058527788,0.868239386856553,0.85630689206762,0.262269769493769,0.322888355981881,0.838694087955754,0.832899587941878,0.828357398762349,0.859795829713293,0.880036778625128,0.873980645862781,0.804957246455244,0.794852466077967,0.781937850668968,0.864506307090039,0.867497291440953,0.870809484873262,0.219931847382828,0.223428059968673,0.201837432076634,0.832280548900022,0.850657108721625,0.853324641460235,0.818013201680214,0.789308346422575,0.804656084656085,0.876594352992478,0.880603471583843,0.881387258099587,0,0.158831430490262,0.144591734432438,0.820337139749864,0.829569570658976,0.834957835943489,0.824068550355225,0.812885093503405,0.830992074337251,0.820500298442672,0.81740651650995,0.804032732523934,0.819458155094878,0.820946130708231,0.822914957615532,0.301062045835662,0.273441335297005,0.228941202722303,0.807810727596824,0.833242861795679,0.820752664781379,0.804166893325355,0.790125468469936,0.806037530595594,0.801626726349692,0.767236202849501,0.767536168347216,0.812223979063301,0.833306447276442,0.30109238623264,0.267084846483988,0.320720236495566
"D630G2",0.689708651822311,0.719537699504678,0.710720989290052,0.83868501529052,0.805069694849578,0.834519476286195,0.798315675088291,0.807232771495626,0.809254218835057,0.914075197746235,0.903873431533006,0.296401992054166,0.293965903992822,0.289583915107512,0.808108403453174,0.79468546637744,0.784590163934426,0.813561166739225,0.815492112014848,0.790806346446425,0.793503226512086,0.896442255062945,0.896972682980238,0.890165189804179,0.248775544671508,0.258068093600976,0.259758929558775,0.808339751347783,0.822957305346448,0.824929894979931,0.839542760372566,0.830890765459003,0.801988901708697,0.771805441055235,0.787960269988476,0.866928661099285,0.856147986942329,0.253405692767748,0.318850660816523,0.835768587911792,0.831663763066202,0.827864384606999,0.85845147219193,0.878889914734155,0.872802707719183,0.80165199434844,0.790765570934256,0.780931744312026,0.862633762830312,0.866296779808529,0.868739394602879,0.222328190743338,0.21752808988764,0.218565400843882,0.826881014873141,0.848184098593085,0.851843770456033,0.813640098603122,0.788219937999674,0.79993625159371,0.871811713191024,0.878264646793723,0.878930131004367,0.158831430490262,0,0.166349703546258,0.816315387135525,0.827878258018688,0.830309028923348,0.821488863475467,0.806794746553783,0.825347165047478,0.817904429793494,0.814668423364076,0.802158852908007,0.814737305870691,0.817013564720742,0.818990609039486,0.30358145278994,0.268664074053788,0.238543417366947,0.803330259803656,0.828954540499291,0.816295325469637,0.799857977822691,0.786855740387237,0.802719973783385,0.800690675875678,0.765827988817629,0.7656834690733,0.807610183410895,0.826791209977863,0.280855520643845,0.258260581279699,0.313292676345189
"D630G3",0.686108048511577,0.717243645924628,0.708461538461538,0.84150451135993,0.809717683612793,0.83745200886822,0.797414958628522,0.805776786662419,0.811226701343736,0.913826574633305,0.905516941789748,0.271927382079412,0.27558879339212,0.279750986604413,0.806613008483794,0.794343085393501,0.786685521592516,0.811829704257394,0.815810920945395,0.792536506219578,0.791966035271065,0.896927435171061,0.898654170980221,0.890679442508711,0.222141296431173,0.241390728476821,0.246423068456967,0.808913710030661,0.824336888159694,0.825972746675423,0.841007270045306,0.830161054172767,0.802920107179964,0.774410590230294,0.789174722813917,0.867007116857717,0.856493014188238,0.249118165784832,0.307696404793609,0.836633929050609,0.831039341064268,0.828450520833333,0.859871920112884,0.879777285258663,0.872636383394914,0.803331890956296,0.792917877515876,0.781300549983824,0.863927833931094,0.866594477531132,0.869245437210569,0.208531070291999,0.207312982220731,0.189631039695426,0.829541743768368,0.850086843247937,0.853730046693452,0.816476746088,0.787798408488064,0.802961396086727,0.874591414251471,0.878181916445982,0.880582418776486,0.144591734432438,0.166349703546258,0,0.816521739130435,0.829227171371077,0.83242119089317,0.823947097403653,0.810609334485739,0.827697350450696,0.820055317533489,0.816632062069719,0.802106163468221,0.819118614338961,0.819732167258814,0.822137195955179,0.290949720670391,0.259554053317342,0.216659232827832,0.80715866760244,0.833224826388889,0.819436895314708,0.801446202359593,0.789045111557462,0.804077194889916,0.803153472638987,0.768236128539473,0.768539818161902,0.811454416653043,0.832321169452357,0.287321007296867,0.250659920809503,0.311200644641418
"D705G4",0.598298880275625,0.590947999144019,0.587679759605065,0.690241053414038,0.658587656389049,0.661154841777167,0.57647804723411,0.630409963674105,0.595701884395511,0.561011591148577,0.549862083598557,0.819605284619149,0.820638552903999,0.825256417213871,0.430195495112622,0.403649404071301,0.402082669216874,0.426288496137157,0.446632344355395,0.427031596745218,0.383772862611655,0.413260962111537,0.43669168130289,0.42288874707509,0.82958709324583,0.831105841776245,0.840068787618229,0.311764705882353,0.287751722664388,0.285477577636432,0.499227520856937,0.472585686284897,0.334615179191369,0.366992573596196,0.380848226193652,0.340869288329884,0.354248227700772,0.838213132400431,0.843110717817917,0.311552782002203,0.341238750661726,0.295314818740725,0.467712861838617,0.469976234486401,0.442993630573248,0.363665187064046,0.345988011357661,0.327468127699926,0.360441660473511,0.334602771606897,0.342238305571816,0.833542268490761,0.830040388603864,0.824889326119036,0.320361509835194,0.323329798515376,0.33499522647714,0.382755498748469,0.354804590406685,0.459216375478135,0.281183482332908,0.295738951370189,0.292325655450589,0.820337139749864,0.816315387135525,0.816521739130435,0,0.115231365882165,0.137481291426128,0.200953137410643,0.236858771374288,0.204311402806681,0.24482119205298,0.224463656740314,0.237319124484146,0.190792291220557,0.18530777854893,0.192461694517111,0.850130890052356,0.841738111720539,0.831047245808839,0.276016667545757,0.224719101123595,0.241690559626208,0.297360454617877,0.287903696240123,0.287770166215283,0.275672795097256,0.26437516653344,0.311543810848401,0.289828072603396,0.285301685658772,0.848148743503188,0.838453276047261,0.841583118996378
"D705G5",0.605020740182083,0.593447186680229,0.592439456585942,0.700972318155252,0.654374017810372,0.663248043983929,0.583271650629164,0.640442436516591,0.597330367074527,0.551747772446881,0.540952279845002,0.834711643090316,0.833923995420097,0.837949386336483,0.440221147201106,0.413056097947121,0.410388643734382,0.420916070955785,0.438177182919057,0.422090625495691,0.377387603085927,0.400287555247883,0.425330208777162,0.410462455430791,0.837894045534151,0.841341746211508,0.844689432643184,0.311928078343233,0.283194355355997,0.282199400941378,0.508683329038907,0.481446140797286,0.339497594869054,0.374893071000855,0.389814221652787,0.339670738183749,0.354862618455186,0.844670652232455,0.849984373372226,0.318849706129303,0.342480266991577,0.304163351896049,0.473818239694414,0.48123876968608,0.449407765443246,0.373169055047327,0.352170481452249,0.335125731456587,0.354369189907039,0.331180860636214,0.337416125252956,0.841387585905967,0.839313998579933,0.834171953620652,0.334361866255253,0.334429882739959,0.344833076800594,0.387124280537199,0.362828111769687,0.458749288780841,0.290058043559295,0.298214097009405,0.289712677253173,0.829569570658976,0.827878258018688,0.829227171371077,0.115231365882165,0,0.117732013907462,0.204111911827045,0.23971481383681,0.207496796240923,0.238150779344714,0.216128170894526,0.23993727130162,0.19387153800825,0.196388503045197,0.196922748156854,0.857992686787098,0.848129596078013,0.84018737403998,0.273725324606777,0.228957836117741,0.244673503001966,0.290922619047619,0.289535130545532,0.298012541183973,0.286902730375427,0.277410409556314,0.316310690005888,0.27644614892937,0.276195480819758,0.85372654155496,0.847154296770033,0.849038764576111
"D705G6",0.594644405897658,0.581878905408317,0.581694402420575,0.697530204212552,0.646376811594203,0.66001808414446,0.571360178732911,0.634938877860203,0.590492432317203,0.552408232548271,0.539628284554582,0.836298932384342,0.834741577965544,0.839226187223346,0.443410355156183,0.414569395773601,0.410506044720231,0.426851358550879,0.433441992197937,0.431641664006809,0.393040685224839,0.408058294042006,0.414715181394352,0.416041979010495,0.840281984909401,0.84241371825483,0.845887445887446,0.320590135688133,0.285107298445652,0.282169958559819,0.51187143597719,0.489999466638221,0.340360311911804,0.372316961643983,0.386367298705484,0.346834090301897,0.360178970917226,0.847279427704314,0.852224493004245,0.338260915474368,0.3594499520307,0.324439701173959,0.47955588769083,0.488807358962089,0.46483539974348,0.385401149180677,0.364002117522499,0.347300307627029,0.358631747728487,0.330386622643519,0.342549429352194,0.845216532191668,0.840167088051006,0.839616929935605,0.348677871748207,0.354473628016229,0.369326070703834,0.402219958174701,0.366593898088494,0.45779997918618,0.304007715387913,0.313912072723407,0.297958747461793,0.834957835943489,0.830309028923348,0.83242119089317,0.137481291426128,0.117732013907462,0,0.212027509729701,0.211370882040383,0.201418363509375,0.220888675521417,0.200537345513165,0.238495924270313,0.197930142302717,0.206149545772187,0.205396978981885,0.861269771528998,0.852662055653852,0.8449901337426,0.290319154585524,0.235752401280683,0.244413557147439,0.278006523715309,0.2877355972022,0.305031278404534,0.287975532542791,0.27520523689435,0.313476246902941,0.246583418189614,0.258895056833201,0.856056110062045,0.848907635734372,0.851503461396184
"D710G7",0.61406711409396,0.608238621204845,0.606636339309607,0.689350209182863,0.659983291562239,0.669195911054906,0.58927065767285,0.628862777576479,0.604455942136107,0.580850281149824,0.56965239934395,0.828651990022774,0.829158289409335,0.833946741718987,0.450113919355693,0.422229235705644,0.42854114779291,0.45743389454795,0.471148755955532,0.464347826086957,0.419313782680172,0.44419086035773,0.461513961142372,0.459820718188087,0.835715064906731,0.840042999193765,0.846599131693198,0.333937810016534,0.310388918486947,0.311760315598678,0.501104433143268,0.475007925604988,0.361815469848711,0.384631780880315,0.396828775141002,0.373173830192674,0.383990290749828,0.84357721831553,0.849221183800623,0.333403075635527,0.358044247320344,0.321033990590474,0.480513986568664,0.484934681837337,0.461485520673408,0.37774732514626,0.362458698274506,0.340654721244286,0.368878064277016,0.342970192561329,0.345222929936306,0.841052402696238,0.838876490120298,0.831679930230023,0.357229969775704,0.357025754931514,0.366872983124372,0.386593009667481,0.344023631184724,0.446042794534674,0.299506395626559,0.328312618495892,0.312159229262612,0.824068550355225,0.821488863475467,0.823947097403653,0.200953137410643,0.204111911827045,0.212027509729701,0,0.207769647839132,0.152953698775945,0.223102938068062,0.20604673444403,0.204460191746561,0.21597522558599,0.216080937167199,0.21160809371672,0.851835735654066,0.845549182069259,0.834645241843548,0.303661616161616,0.239520008458001,0.259333792299952,0.272274605360737,0.241510631545541,0.242266949152542,0.245136600403954,0.256404804932497,0.299471802806381,0.305266510936505,0.305363503037922,0.851646002565199,0.843055332369168,0.845026178010471
"D710G8",0.598137842465753,0.589023611997447,0.588436099850651,0.690805447060065,0.648503773093937,0.664513418412898,0.606912127737801,0.631101021566402,0.612607872026942,0.591766184789441,0.583948534064543,0.820697108889489,0.815877829524532,0.821349587356384,0.481516687790452,0.455174583202265,0.441322488644766,0.47290899526565,0.477760776658049,0.48502994011976,0.450422832980973,0.464240372407956,0.456536691180361,0.47758511313174,0.821492634668696,0.823441182772659,0.828525641025641,0.372102913034233,0.315669303881485,0.324584241007385,0.524628776241679,0.508346937700774,0.379984072205999,0.388177810823729,0.398737869226282,0.392244790292799,0.400336594088566,0.827305799272416,0.833255705635771,0.396590375892811,0.408693821702979,0.385563751317176,0.519763887424897,0.523809523809524,0.508442380751372,0.407333473418785,0.397386304234187,0.364826647114277,0.392506596306069,0.371753076033232,0.373221181822991,0.82328403488813,0.82185092763372,0.817263295127383,0.414226825916922,0.420198186801602,0.432352631023938,0.422626925723966,0.37227275116976,0.445986226744784,0.360347016504444,0.365177680961629,0.345045900601456,0.812885093503405,0.806794746553783,0.810609334485739,0.236858771374288,0.23971481383681,0.211370882040383,0.207769647839132,0,0.168726462631942,0.206825722863012,0.20816976127321,0.231368475720592,0.24127288207748,0.259353606113676,0.249907127315183,0.849414570685169,0.833042189402361,0.824821467214889,0.332389491898694,0.284826132771338,0.288504169745593,0.274589514809144,0.245189519742738,0.27762234070633,0.273613391958468,0.256979392912009,0.284058279272573,0.280279379861368,0.30817019055077,0.834780292942743,0.827461029254751,0.829776131085947
"D710G9",0.61960932849954,0.612087971178147,0.609190442802438,0.690378355301777,0.666561447811448,0.676436232345758,0.595581988105353,0.642764015645372,0.616960153215939,0.578925072809108,0.568054592951965,0.835391846103399,0.834821184073608,0.840933886100807,0.466816167440867,0.437748449674034,0.443477332194158,0.462638940594586,0.484903446068495,0.467155222770963,0.427136215465185,0.447184040220356,0.447844228094576,0.463039179004757,0.841781198460693,0.844320459346731,0.850483444066332,0.338564901908089,0.315472994738538,0.316321048673042,0.503389742793562,0.473432009370674,0.366222890272708,0.389109655246483,0.394209115281501,0.360998506507361,0.370234487159037,0.847768460914255,0.852270349445491,0.343733530093813,0.364086193136472,0.32584030256219,0.469494325145202,0.47484076433121,0.453507602027207,0.374475543045302,0.366379538128204,0.339651612220046,0.356026249799925,0.334857264366594,0.337719298245614,0.842756958141573,0.842760739562188,0.837050873530381,0.359978626769971,0.354969357847056,0.36702382856229,0.392570388609357,0.343361326671627,0.44096410576074,0.303310691554795,0.322436849925706,0.302181682402518,0.830992074337251,0.825347165047478,0.827697350450696,0.204311402806681,0.207496796240923,0.201418363509375,0.152953698775945,0.168726462631942,0,0.218104366347178,0.203454379659926,0.214615707685846,0.210115684691956,0.205945481863061,0.207984546039923,0.856806096157009,0.850139156497538,0.84078349838595,0.302056827820187,0.240504980557183,0.269438070334596,0.264652503469627,0.239953096684788,0.23302732707088,0.239850026780932,0.263631494376004,0.295983655035217,0.293708538412155,0.300401097741186,0.854480827229642,0.848313090418354,0.849651825279595
"D715G10",0.593983346763363,0.584005125193529,0.585113788487282,0.69035129550151,0.63535680702121,0.659953606073387,0.581672466519034,0.626391838003004,0.594210554117585,0.571375992428624,0.565401513948441,0.8251953125,0.823846028380362,0.828874688616918,0.465408471611091,0.43424030314194,0.433009914638672,0.457464223477848,0.456567796610169,0.451937780121276,0.409879556428079,0.434443205352876,0.432759719566603,0.453802473066921,0.828749181401441,0.831782737294972,0.836220303534081,0.377127915043492,0.336993603411514,0.344463409430339,0.509790820784294,0.491541552125185,0.346871335678499,0.376199616122841,0.379684838160136,0.367333968859231,0.382820336835436,0.833610827649176,0.840727272727273,0.375758844463052,0.384225262824238,0.378537049769926,0.491667107560447,0.499525666701802,0.4788918904603,0.371934820439804,0.358870756152595,0.319909573629147,0.369391322773746,0.352335708630245,0.348274030801912,0.833025127814642,0.829965688143347,0.826025305410122,0.413762003289299,0.416900365098682,0.430476896204944,0.406143707482993,0.327422419252692,0.425947897859169,0.357548722850619,0.347349562651491,0.333509877654785,0.820500298442672,0.817904429793494,0.820055317533489,0.24482119205298,0.238150779344714,0.220888675521417,0.223102938068062,0.206825722863012,0.218104366347178,0,0.132449273046813,0.185173600250235,0.257118435813879,0.277250932338839,0.270751198721364,0.858721088435374,0.842066106918907,0.832274183911792,0.319928413517212,0.281218596287089,0.263604090499656,0.240831036675853,0.234123624047417,0.263698993110758,0.252393107849394,0.237289938310998,0.270805530347515,0.255603951981302,0.269363798343989,0.845578013046733,0.839541240152205,0.839078051335778
"D715G11",0.595627232384457,0.583414004517586,0.584744848419463,0.685952177625961,0.638621415416996,0.650257554033243,0.572680439747199,0.620070936782808,0.582632755134617,0.562652261412986,0.553375279940279,0.816015304728068,0.817484662576687,0.821485078291233,0.441525152194809,0.408821034775233,0.409741508224738,0.433404255319149,0.438296964199968,0.44231994901211,0.402030999465526,0.415641382261688,0.418971697608475,0.434085320218112,0.824490020344202,0.829125582403294,0.835224203133441,0.357703472744866,0.315362723513934,0.321906399441191,0.496066252587992,0.475477927472176,0.326281879194631,0.353885815564746,0.357537405480774,0.341371032275273,0.352478196128483,0.832810301915377,0.840318108093967,0.372199673185388,0.380374627501064,0.358977091102824,0.472287358772117,0.483569570526092,0.463771209049194,0.359715287368533,0.34323467230444,0.315293370048718,0.341302027748132,0.322735006380264,0.322955116888675,0.828922132719601,0.827151009657594,0.821748447716907,0.397926464300983,0.405926873467647,0.414800597142248,0.39589913806949,0.324437828929881,0.421862011637573,0.333689953995935,0.326256568122711,0.30783183952198,0.81740651650995,0.814668423364076,0.816632062069719,0.224463656740314,0.216128170894526,0.200537345513165,0.20604673444403,0.20816976127321,0.203454379659926,0.132449273046813,0,0.149173011289052,0.247981917985147,0.260881232222401,0.26055922288413,0.85524728588661,0.840372571061506,0.830688409762504,0.303006203276602,0.280127863612147,0.253949615713066,0.242325556563985,0.239511701050163,0.269204078364384,0.262120319280013,0.24133497616114,0.283286728328673,0.259778479319386,0.269675376088678,0.846054403447347,0.837490551776266,0.838864559700311
"D715G12",0.614044378541545,0.604821306384547,0.60481444332999,0.697612454939658,0.663678516228748,0.677375753794968,0.598939378184465,0.630484752515707,0.611021407364967,0.59516772955877,0.585573359778694,0.808128342245989,0.807941696586464,0.815202305967759,0.456797867335738,0.423737609632051,0.426943384390193,0.461910960687321,0.472111969918529,0.471013362449956,0.430081088150667,0.454316979946594,0.457478005865103,0.471299251739836,0.814974182444062,0.818268568096273,0.823420565688607,0.355395380649234,0.322051713264663,0.331089608750526,0.503371356147022,0.491242702251877,0.360798738833421,0.379835996635828,0.382846945202603,0.369086161879896,0.38018637097194,0.822841107640176,0.827031458141203,0.367464905037159,0.379173829244153,0.359061277705346,0.487714539099588,0.494127429581125,0.478247244999217,0.378295460454475,0.361034928848642,0.336513038519363,0.358683729433272,0.331806589288503,0.334694732432715,0.817626246381473,0.820280208277417,0.809718340141905,0.399382748339175,0.401575624771743,0.416314388601847,0.407985747222804,0.332951706910908,0.436320154683763,0.339127703021101,0.332017042502338,0.319860044910961,0.804032732523934,0.802158852908007,0.802106163468221,0.237319124484146,0.23993727130162,0.238495924270313,0.204460191746561,0.231368475720592,0.214615707685846,0.185173600250235,0.149173011289052,0,0.2538052351609,0.270301502258641,0.264523584410127,0.846698492731856,0.828984596038981,0.819048128914824,0.3179694799128,0.282503259452412,0.279243508698605,0.27560618729097,0.249112920058443,0.270143170655241,0.257969798657718,0.245490771812081,0.294247671175201,0.307112181837226,0.313798449612403,0.836373220875066,0.827442278226872,0.828288046285773
"D725H1",0.601628664495114,0.59548985757445,0.596428571428571,0.685512367491166,0.666860188948118,0.670271134075534,0.585211230088967,0.624254473161034,0.59863364645602,0.56502337441564,0.551561831407788,0.820803860284038,0.821079239476866,0.825296918614197,0.390614956074566,0.379240667871956,0.379513554055502,0.442108633016754,0.445651592186246,0.446457112413426,0.405640145828866,0.427452242970595,0.444855900821124,0.45002145002145,0.832312868884108,0.8325,0.840342510296987,0.312769628990509,0.295663883652033,0.299951490325015,0.484165714879036,0.452700176272635,0.33527225723057,0.348634233069339,0.361342729571252,0.356772087547493,0.358369785554252,0.839231437255753,0.841616373655209,0.339501929889494,0.350378990071528,0.326528430953399,0.462097722655832,0.46280419617658,0.446157139798758,0.367114236999147,0.360195101261796,0.341230213534474,0.343539235627877,0.330773333333333,0.326428763080225,0.834533560551921,0.832984696686117,0.829336861253514,0.317572638576177,0.329555175363559,0.342068670446037,0.374040062295258,0.338879112675305,0.432100052110474,0.286112899763898,0.285737102699249,0.282243390773841,0.819458155094878,0.814737305870691,0.819118614338961,0.190792291220557,0.19387153800825,0.197930142302717,0.21597522558599,0.24127288207748,0.210115684691956,0.257118435813879,0.247981917985147,0.2538052351609,0,0.116016150740242,0.120861372812921,0.847084708470847,0.8444933684154,0.835199824330259,0.263096314417912,0.21985891406584,0.225398864974837,0.31441118192042,0.286669162076894,0.291780455153949,0.2442366596808,0.245741307969262,0.288920056100982,0.273898341473888,0.290199608196114,0.845247744096828,0.839146447140381,0.842709711563906
"D725H2",0.612690162958151,0.608005595308549,0.608871620527764,0.689038389663089,0.67228129276766,0.678601784955376,0.583997449792796,0.632976780589616,0.605365412253154,0.569907284768212,0.55854270016536,0.82250656167979,0.823771165543317,0.828512171160354,0.408194882205246,0.394071167205812,0.398514719239194,0.443409780237322,0.464026473099915,0.451570054726104,0.406726193658771,0.434687215711457,0.460929137229715,0.458045884806674,0.834323432343234,0.836323234513034,0.844565746095228,0.31185802635117,0.309840996991835,0.30939582885401,0.492569771656397,0.460899211591732,0.357825760017188,0.370621104663658,0.382081545064378,0.361404632298004,0.370218651912539,0.841840324763193,0.845284203915,0.332524783800886,0.348203353739686,0.320151361722539,0.462280748520552,0.466595857673925,0.447985054710435,0.36734151655242,0.362554856447946,0.347671769878688,0.354614850798057,0.340566991117494,0.334903136037675,0.834228702993093,0.833891420102102,0.827616534740545,0.306923282544774,0.317728605705145,0.319430369619713,0.381748071979434,0.349712827058073,0.442440621589314,0.272435382886499,0.286290750769884,0.283983561936276,0.820946130708231,0.817013564720742,0.819732167258814,0.18530777854893,0.196388503045197,0.206149545772187,0.216080937167199,0.259353606113676,0.205945481863061,0.277250932338839,0.260881232222401,0.270301502258641,0.116016150740242,0,0.110812842263503,0.847841588503099,0.844275463210881,0.833470192149778,0.273257664156147,0.212279486222885,0.241176784665492,0.324503311258278,0.294475255972696,0.286446651714194,0.256162915326902,0.255734190782422,0.305826026144494,0.301359597473504,0.30309430774105,0.848151740489277,0.841101809343775,0.843766494246807
"D725H3",0.61290671864003,0.606499166083822,0.607036857158275,0.691067328741524,0.673649857879777,0.678920526986825,0.589629157369036,0.633394208192017,0.609623675946133,0.557721854304636,0.54894116391956,0.826771653543307,0.827826182256562,0.833096823490885,0.400074790319996,0.382934719202418,0.385051023134049,0.434151013675305,0.452604611443211,0.445831783645927,0.405442977062503,0.422272167817199,0.448833226289874,0.440825712604952,0.836083608360836,0.838274348273806,0.845754742474193,0.300242000537779,0.289858186506231,0.295205332186627,0.485942111531093,0.45514596207117,0.347083467611988,0.37137330754352,0.377575107296137,0.345180915786103,0.353194658722137,0.843247631935047,0.846540353815555,0.317970892216832,0.336598349747139,0.304908596706284,0.464839793143893,0.465321295804567,0.439871897518014,0.358733195175089,0.363612330143288,0.332415108332892,0.327923984412534,0.318972395085368,0.313282671518784,0.839272009648065,0.835428445957073,0.829375549692172,0.313017909649826,0.31762196747534,0.322523867939623,0.363431876606684,0.329717081472027,0.424042409438179,0.259057098517686,0.275671657640437,0.271494903132839,0.822914957615532,0.818990609039486,0.822137195955179,0.192461694517111,0.196922748156854,0.205396978981885,0.21160809371672,0.249907127315183,0.207984546039923,0.270751198721364,0.26055922288413,0.264523584410127,0.120861372812921,0.110812842263503,0,0.84641544621798,0.845025168683731,0.83423660152187,0.26508963615148,0.215690454618131,0.239574990656202,0.316171758171331,0.285516211604096,0.27384385346577,0.251339764201501,0.265487674169346,0.298617461939857,0.299539663847554,0.306262540923012,0.850414915400366,0.843478260869565,0.845877757838066
